relative_path	kind	category	size_bytes	sha256	paper_level	debug_only
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	908234	ee8edad92ba49cf76221c6b63557d07566eb392f083fb2998c6d11c2ddb99394	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	288662	10fd6f8188f4c2d94e843dfa698fabb9d00588bfde408e037377335650033486	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	1058684	991be93112e6f392d0b2af0a1b399757696e55551c3657dc1c67d4051fd392b1	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	935079	605fe77cd13a25d645c588792ead468a1bfe6a3336853383e5d5055444061e89	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	298966	c2ad63326a3b1f51d77b87215a3992a3bfd779b6dea7e68abcea802cc8e5aa3f	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	951117	8c1dde0a4f85436483f7c74c930c2d7b770f083ab01a008ac55b71613c5fb067	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	957867	48a928ea6250d174a089337612f7e0c9227ee441bda19b07f7cc04917eda688d	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	267197	23d647501f4e01cfa1cff9d675389afa6fd5f405140e499f34fba48bed4d34b5	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	1013016	d4b14da988b24c89479767d15ecf78c6e7e7528de0162da43c84d70b9b8e3f0a	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	911512	de0a6a20c0f2158feb771e60b1fcce205fba86b64ab675ed71e390b25d2ef0b0	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	284405	164b75e69b989f3928bd02e673060c5f342ec59f98277007f9d1352f36f24d4c	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	1029009	b08976501151a0fb6c12a3bbade4da4cd9ea34d6b0a14d8acdc5f59e55b94c29	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	901453	71a7041e4357e3ff62d4fb857fba47b5a58a33d52c22826bfb31c8739e919002	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	301357	caaef89fef7f57b7d0831840151f4a94323ea445ab3bc1fea53065306f57e379	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	850756	0a09af749b1d16837b54c5ffe6f69e0d3e3f765d782d34f4e606645a544c2730	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	897349	af92a811318d8874599f15ccf37594e5775a779f7595ead5dcca4d58c0ab4435	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	288355	9ae03a54cabeb597d031797f801a4fdd5afce1feb19b71c2638dcc8308dfa4ae	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	957259	0aef199e2550efd3f2f840eabf74806f0042774d2923aa4924d79e8d310f62b4	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	936183	d61d4c39b0a43b57b22e44fa1bba1c739cff7c1b8f218b07a379c0b69180fb10	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/single_task_gate_after_guard/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	276627	322294dafdb6fd8f002cb64b18fabd9e3aa1471eb1cf630e4874b29bc891d883	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/single_task_gate_after_guard/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	902229	2cf2ef4f387beeb8a936eb6f90e19bdd6946819794e3d3a8cee3ca32e1b57b18	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/single_task_gate_after_guard/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	908234	ee8edad92ba49cf76221c6b63557d07566eb392f083fb2998c6d11c2ddb99394	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	294945	3c5d46648e5622b13ba906dcdb0d6f4256157cdc6cc74abc4f305ca3a86d5165	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	1051607	810d0d079c6ed10aafd19040e039989032818e27153a8827fac3196325b54230	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	895273	ad05e46d67de58a0dbd5aeaac67bba3846ce8e01e44c5a91d0e1b94d3b78ccdf	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	273759	b00d1910f4093b3dee0242ead99abc26ff88edebf99795118c4d927b018e2c7c	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	969932	03bf7f0860c2fbfc656f678e79a2e98444d82b783376c5999bfcc96242731994	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	940509	efbf3b506ef782e5651a6267fc67eefc3d02887746c89423df0be93d64730311	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	282244	2307c8184eb0d6a2695a93da2feeb6cfa0f65e362e93b657413d4849324b2b09	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	979546	a0e1c8e233f2d523985ec8984bca2da797e41a66eb5406dc2a89367fd0dd478b	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	932125	23d98811daf8c26d4384a81f36bc976ffa04400141497ab484b579f3413e6deb	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_keyframes.png	png	local_task_conditioned_latent_guidance_rollout_video	297598	4e3b6e0eb16838d31c5918e282277f679cf21edb6036d623db71ed440711ae00	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_metrics.png	png	local_task_conditioned_latent_guidance_rollout_video	1000239	29a562b4c61ff90eb001147294301965572430fe5f4d105e06994e7498a576f7	False	False
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4	video	local_task_conditioned_latent_guidance_rollout_video	910411	c324f1b2d758289e1db691f87a8cbec82c2dd5323b1d4dd8b3f378dd7fde816f	False	False
res/visualization/official_csv_loop_vae_closed_loop_rollout/official_csv_loop_vae_closed_loop_rollout_keyframes.png	png	local_vae_closed_loop_rollout_video	307520	637423374983add25a712fc965f1f14b7a073f6a70e53e57fa60a39032cdb343	False	False
res/visualization/official_csv_loop_vae_closed_loop_rollout/official_csv_loop_vae_closed_loop_rollout_vs_reference.mp4	video	local_vae_closed_loop_rollout_video	145250	57e7628f1291e7f9700818de4fdb9143cd40d1abe8eba0d51e351a5cfbc7ae98	False	False
